season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,6,2025-10-04T19:30:00Z,20251004_1930_ul_monroe_northwestern,401752858,Northwestern,Northwestern,UL Monroe,Ul Monroe,,,,,,,,72.09,58.0,53.47,121.0,67.46,63.07,57.0,100.0,4.37,18.62,,,,,,19.0,19.5,183.5,164.0,347.5,161.8,159.8,321.5,-1.5,2-2,,66,115,109,63,15,32,22.0,28.5,218.5,125.5,344.0,85.8,279.5,365.2,0.0,3-1,,41,124,115,12,102,47,"{'schedule_row': {'id': 401752858, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Northwestern', 'away_team': 'UL Monroe', 'venue': 'Lanny and Sharon Martin Stadium', 'conference_game': False}, 'league_metrics_home': {'Team': 'Northwestern', 'RY(O)': 183.5, 'R(O)_RY': 66, 'PY(O)': 164.0, 'R(O)_PY': 115, 'TY(O)': 347.5, 'R(O)_TY': 109, 'RY(D)': 161.8, 'R(D)_RY': 63, 'PY(D)': 159.8, 'R(D)_PY': 15, 'TY(D)': 321.5, 'R(D)_TY': 32, 'TO': -1.5, 'PF': 19.0, 'PA': 19.5, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Ul Monroe', 'RY(O)': 218.5, 'R(O)_RY': 41, 'PY(O)': 125.5, 'R(O)_PY': 124, 'TY(O)': 344.0, 'R(O)_TY': 115, 'RY(D)': 85.8, 'R(D)_RY': 12, 'PY(D)': 279.5, 'R(D)_PY': 102, 'TY(D)': 365.2, 'R(D)_TY': 47, 'TO': 0.0, 'PF': 22.0, 'PA': 28.5, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Northwestern', 'team_norm': 'Northwestern', 'team': 'Northwestern', 'pr': 72.09, 'pr_rank': 58, 'sos': 67.46, 'sos_rank': 57, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'LouisianaMonroe(ULM)', 'team_norm': 'Louisianamonroe(ulm)', 'team': 'Louisianamonroe(ulm)', 'pr': 53.47, 'pr_rank': 121, 'sos': 63.07, 'sos_rank': 100, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",42.0,7.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_vanderbilt_alabama_crimson_tide,401752726,Alabama,Alabama Crimson Tide,Vanderbilt,Vanderbilt,,,,,,,,91.34,4.0,83.66,17.0,78.01,69.15,3.0,47.0,4.37,7.68,,,,,,38.0,16.5,122.0,321.8,443.8,160.5,113.5,274.0,1.8,3-1,,111,25,62,61,2,15,49.0,17.2,224.2,271.0,495.2,79.6,199.2,278.8,1.0,5-0,,13,16,10,21,73,40,"{'schedule_row': {'id': 401752726, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Alabama', 'away_team': 'Vanderbilt', 'venue': 'Bryant-Denny Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Alabama Crimson Tide', 'RY(O)': 122.0, 'R(O)_RY': 111, 'PY(O)': 321.8, 'R(O)_PY': 25, 'TY(O)': 443.8, 'R(O)_TY': 62, 'RY(D)': 160.5, 'R(D)_RY': 61, 'PY(D)': 113.5, 'R(D)_PY': 2, 'TY(D)': 274.0, 'R(D)_TY': 15, 'TO': 1.8, 'PF': 38.0, 'PA': 16.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Vanderbilt', 'RY(O)': 224.2, 'R(O)_RY': 13, 'PY(O)': 271.0, 'R(O)_PY': 16, 'TY(O)': 495.2, 'R(O)_TY': 10, 'RY(D)': 79.6, 'R(D)_RY': 21, 'PY(D)': 199.2, 'R(D)_PY': 73, 'TY(D)': 278.8, 'R(D)_TY': 40, 'TO': 1.0, 'PF': 49.0, 'PA': 17.2, 'SU': '5-0', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Alabama', 'team_norm': 'Alabama Crimson Tide', 'team': 'Alabama Crimson Tide', 'pr': 91.34, 'pr_rank': 4, 'sos': 78.01, 'sos_rank': 3, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Vanderbilt', 'team_norm': 'Vanderbilt', 'team': 'Vanderbilt', 'pr': 83.66, 'pr_rank': 17, 'sos': 69.15, 'sos_rank': 47, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",30.0,14.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_virginia_louisville,401754554,Louisville,Louisville,Virginia,Virginia,,,,,,,,83.17,19.0,78.32,32.0,71.0,66.32,42.0,67.0,4.37,4.85,,,,,,38.2,18.8,130.5,279.0,409.5,117.5,150.8,268.2,0.8,4-0,,103,54,85,32,10,14,45.6,23.2,246.8,296.2,543.0,134.4,222.2,356.6,0.2,4-1,,7,11,4,70,101,87,"{'schedule_row': {'id': 401754554, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Louisville', 'away_team': 'Virginia', 'venue': 'L&N Federal Credit Union Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Louisville', 'RY(O)': 130.5, 'R(O)_RY': 103, 'PY(O)': 279.0, 'R(O)_PY': 54, 'TY(O)': 409.5, 'R(O)_TY': 85, 'RY(D)': 117.5, 'R(D)_RY': 32, 'PY(D)': 150.8, 'R(D)_PY': 10, 'TY(D)': 268.2, 'R(D)_TY': 14, 'TO': 0.8, 'PF': 38.2, 'PA': 18.8, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Virginia', 'RY(O)': 246.8, 'R(O)_RY': 7, 'PY(O)': 296.2, 'R(O)_PY': 11, 'TY(O)': 543.0, 'R(O)_TY': 4, 'RY(D)': 134.4, 'R(D)_RY': 70, 'PY(D)': 222.2, 'R(D)_PY': 101, 'TY(D)': 356.6, 'R(D)_TY': 87, 'TO': 0.2, 'PF': 45.6, 'PA': 23.2, 'SU': '4-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Louisville', 'team_norm': 'Louisville', 'team': 'Louisville', 'pr': 83.17, 'pr_rank': 19, 'sos': 71.0, 'sos_rank': 42, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Virginia', 'team_norm': 'Virginia', 'team': 'Virginia', 'pr': 78.32, 'pr_rank': 32, 'sos': 66.32, 'sos_rank': 67, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",27.0,30.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_washington_maryland,401752857,Maryland,Maryland,Washington,Washington,,,,,,,,71.69,59.0,80.8,25.0,63.97,71.81,83.0,31.0,4.37,-9.11,,,,,,32.5,10.8,102.8,265.8,368.5,92.2,208.2,300.5,1.8,4-0,,120,59,104,16,44,27,43.2,19.8,210.8,250.2,461.0,84.5,201.8,286.2,1.2,3-1,,47,73,51,11,36,20,"{'schedule_row': {'id': 401752857, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Maryland', 'away_team': 'Washington', 'venue': 'SECU Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Maryland', 'RY(O)': 102.8, 'R(O)_RY': 120, 'PY(O)': 265.8, 'R(O)_PY': 59, 'TY(O)': 368.5, 'R(O)_TY': 104, 'RY(D)': 92.2, 'R(D)_RY': 16, 'PY(D)': 208.2, 'R(D)_PY': 44, 'TY(D)': 300.5, 'R(D)_TY': 27, 'TO': 1.8, 'PF': 32.5, 'PA': 10.8, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Washington', 'RY(O)': 210.8, 'R(O)_RY': 47, 'PY(O)': 250.2, 'R(O)_PY': 73, 'TY(O)': 461.0, 'R(O)_TY': 51, 'RY(D)': 84.5, 'R(D)_RY': 11, 'PY(D)': 201.8, 'R(D)_PY': 36, 'TY(D)': 286.2, 'R(D)_TY': 20, 'TO': 1.2, 'PF': 43.2, 'PA': 19.8, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Maryland', 'team_norm': 'Maryland', 'team': 'Maryland', 'pr': 71.69, 'pr_rank': 59, 'sos': 63.97, 'sos_rank': 83, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Washington', 'team_norm': 'Washington', 'team': 'Washington', 'pr': 80.8, 'pr_rank': 25, 'sos': 71.81, 'sos_rank': 31, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,24.0
2025,6,2025-10-04T20:00:00Z,20251004_2000_kent_state_oklahoma,401752729,Oklahoma,Oklahoma,Kent State,Kent State,,,,,,,,84.37,13.0,45.63,132.0,70.95,68.36,44.0,52.0,4.37,38.74,,,,,,31.2,9.0,126.0,305.0,431.0,89.2,118.5,207.8,-1.5,4-0,,106,34,72,13,3,1,18.2,44.0,87.5,204.0,291.5,260.2,285.5,545.8,-0.2,1-3,,126,98,125,120,107,123,"{'schedule_row': {'id': 401752729, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T20:00:00Z', 'home_team': 'Oklahoma', 'away_team': 'Kent State', 'venue': 'Memorial Stadium (Norman, OK)', 'conference_game': False}, 'league_metrics_home': {'Team': 'Oklahoma', 'RY(O)': 126.0, 'R(O)_RY': 106, 'PY(O)': 305.0, 'R(O)_PY': 34, 'TY(O)': 431.0, 'R(O)_TY': 72, 'RY(D)': 89.2, 'R(D)_RY': 13, 'PY(D)': 118.5, 'R(D)_PY': 3, 'TY(D)': 207.8, 'R(D)_TY': 1, 'TO': -1.5, 'PF': 31.2, 'PA': 9.0, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Kent State', 'RY(O)': 87.5, 'R(O)_RY': 126, 'PY(O)': 204.0, 'R(O)_PY': 98, 'TY(O)': 291.5, 'R(O)_TY': 125, 'RY(D)': 260.2, 'R(D)_RY': 120, 'PY(D)': 285.5, 'R(D)_PY': 107, 'TY(D)': 545.8, 'R(D)_TY': 123, 'TO': -0.2, 'PF': 18.2, 'PA': 44.0, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Oklahoma', 'team_norm': 'Oklahoma', 'team': 'Oklahoma', 'pr': 84.37, 'pr_rank': 13, 'sos': 70.95, 'sos_rank': 44, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Kent State', 'team_norm': 'Kent State', 'team': 'Kent State', 'pr': 45.63, 'pr_rank': 132, 'sos': 68.36, 'sos_rank': 52, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",44.0,0.0
2025,6,2025-10-04T20:00:00Z,20251004_2000_michigan_state_nebraska,401752860,Nebraska,Nebraska,Michigan State,Michigan State,,,,,,,,76.88,40.0,69.34,67.0,68.17,71.14,54.0,40.0,4.37,7.54,,,,,,43.5,13.5,145.5,351.8,497.2,174.5,75.8,250.2,1.0,3-1,,92,14,33,77,1,11,34.2,28.8,153.0,220.2,373.2,119.0,263.5,382.5,0.0,3-1,,85,87,103,34,85,56,"{'schedule_row': {'id': 401752860, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T20:00:00Z', 'home_team': 'Nebraska', 'away_team': 'Michigan State', 'venue': 'Memorial Stadium (Lincoln, NE)', 'conference_game': True}, 'league_metrics_home': {'Team': 'Nebraska', 'RY(O)': 145.5, 'R(O)_RY': 92, 'PY(O)': 351.8, 'R(O)_PY': 14, 'TY(O)': 497.2, 'R(O)_TY': 33, 'RY(D)': 174.5, 'R(D)_RY': 77, 'PY(D)': 75.8, 'R(D)_PY': 1, 'TY(D)': 250.2, 'R(D)_TY': 11, 'TO': 1.0, 'PF': 43.5, 'PA': 13.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Michigan State', 'RY(O)': 153.0, 'R(O)_RY': 85, 'PY(O)': 220.2, 'R(O)_PY': 87, 'TY(O)': 373.2, 'R(O)_TY': 103, 'RY(D)': 119.0, 'R(D)_RY': 34, 'PY(D)': 263.5, 'R(D)_PY': 85, 'TY(D)': 382.5, 'R(D)_TY': 56, 'TO': 0.0, 'PF': 34.2, 'PA': 28.8, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Nebraska', 'team_norm': 'Nebraska', 'team': 'Nebraska', 'pr': 76.88, 'pr_rank': 40, 'sos': 68.17, 'sos_rank': 54, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Michigan State', 'team_norm': 'Michigan State', 'team': 'Michigan State', 'pr': 69.34, 'pr_rank': 67, 'sos': 71.14, 'sos_rank': 40, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",38.0,27.0
2025,6,2025-10-04T20:00:00Z,20251004_2000_texas_state_arkansas_state,401761620,Arkansas State,Arkansas State,Texas State,Texas State,,,,,,,,59.72,107.0,66.82,78.0,63.75,63.36,88.0,93.0,4.37,-7.1,,,,,,21.8,32.0,113.8,242.6,356.4,203.4,265.8,469.2,0.0,1-4,,95,35,60,119,126,126,36.2,25.0,223.2,219.5,442.8,198.2,188.0,386.2,-0.8,3-1,,37,88,63,95,31,59,"{'schedule_row': {'id': 401761620, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T20:00:00Z', 'home_team': 'Arkansas State', 'away_team': 'Texas State', 'venue': 'Centennial Bank Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Arkansas State', 'RY(O)': 113.8, 'R(O)_RY': 95, 'PY(O)': 242.6, 'R(O)_PY': 35, 'TY(O)': 356.4, 'R(O)_TY': 60, 'RY(D)': 203.4, 'R(D)_RY': 119, 'PY(D)': 265.8, 'R(D)_PY': 126, 'TY(D)': 469.2, 'R(D)_TY': 126, 'TO': 0.0, 'PF': 21.8, 'PA': 32.0, 'SU': '1-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Texas State', 'RY(O)': 223.2, 'R(O)_RY': 37, 'PY(O)': 219.5, 'R(O)_PY': 88, 'TY(O)': 442.8, 'R(O)_TY': 63, 'RY(D)': 198.2, 'R(D)_RY': 95, 'PY(D)': 188.0, 'R(D)_PY': 31, 'TY(D)': 386.2, 'R(D)_TY': 59, 'TO': -0.8, 'PF': 36.2, 'PA': 25.0, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Arkansas State', 'team_norm': 'Arkansas State', 'team': 'Arkansas State', 'pr': 59.72, 'pr_rank': 107, 'sos': 63.75, 'sos_rank': 88, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Texas State', 'team_norm': 'Texas State', 'team': 'Texas State', 'pr': 66.82, 'pr_rank': 78, 'sos': 63.36, 'sos_rank': 93, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",31.0,30.0
2025,6,2025-10-04T22:00:00Z,20251004_2200_coastal_carolina_old_dominion,401761619,Old Dominion,Old Dominion,Coastal Carolina,Coastal Carolina,,,,,,,,68.16,70.0,59.25,111.0,67.15,62.67,63.0,102.0,4.37,8.91,,,,,,33.5,16.5,239.0,230.0,469.0,185.5,159.5,345.0,0.2,3-1,,31,84,46,87,14,39,14.5,26.5,148.0,146.5,294.5,175.5,208.8,384.2,-1.2,2-2,,91,122,124,79,45,57,"{'schedule_row': {'id': 401761619, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T22:00:00Z', 'home_team': 'Old Dominion', 'away_team': 'Coastal Carolina', 'venue': 'S.B. Ballard Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Old Dominion', 'RY(O)': 239.0, 'R(O)_RY': 31, 'PY(O)': 230.0, 'R(O)_PY': 84, 'TY(O)': 469.0, 'R(O)_TY': 46, 'RY(D)': 185.5, 'R(D)_RY': 87, 'PY(D)': 159.5, 'R(D)_PY': 14, 'TY(D)': 345.0, 'R(D)_TY': 39, 'TO': 0.2, 'PF': 33.5, 'PA': 16.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Coastal Carolina', 'RY(O)': 148.0, 'R(O)_RY': 91, 'PY(O)': 146.5, 'R(O)_PY': 122, 'TY(O)': 294.5, 'R(O)_TY': 124, 'RY(D)': 175.5, 'R(D)_RY': 79, 'PY(D)': 208.8, 'R(D)_PY': 45, 'TY(D)': 384.2, 'R(D)_TY': 57, 'TO': -1.2, 'PF': 14.5, 'PA': 26.5, 'SU': '2-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Old Dominion', 'team_norm': 'Old Dominion', 'team': 'Old Dominion', 'pr': 68.16, 'pr_rank': 70, 'sos': 67.15, 'sos_rank': 63, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Coastal Carolina', 'team_norm': 'Coastal Carolina', 'team': 'Coastal Carolina', 'pr': 59.25, 'pr_rank': 111, 'sos': 62.67, 'sos_rank': 102, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",47.0,7.0
2025,6,2025-10-04T23:00:00Z,20251004_2300_florida_atlantic_rice,401762477,Rice,Rice,Florida Atlantic,Florida Atlantic,,,,,,,,51.38,127.0,56.24,116.0,60.03,61.96,122.0,107.0,4.37,-4.86,,,,,,20.4,20.4,221.0,84.4,305.4,163.2,171.6,334.8,0.4,3-2,,14,126,98,97,49,77,29.2,36.5,120.0,325.5,445.5,174.2,218.8,393.0,-2.0,1-3,,113,23,60,76,51,63,"{'schedule_row': {'id': 401762477, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:00:00Z', 'home_team': 'Rice', 'away_team': 'Florida Atlantic', 'venue': 'Rice Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Rice', 'RY(O)': 221.0, 'R(O)_RY': 14, 'PY(O)': 84.4, 'R(O)_PY': 126, 'TY(O)': 305.4, 'R(O)_TY': 98, 'RY(D)': 163.2, 'R(D)_RY': 97, 'PY(D)': 171.6, 'R(D)_PY': 49, 'TY(D)': 334.8, 'R(D)_TY': 77, 'TO': 0.4, 'PF': 20.4, 'PA': 20.4, 'SU': '3-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Florida Atlantic', 'RY(O)': 120.0, 'R(O)_RY': 113, 'PY(O)': 325.5, 'R(O)_PY': 23, 'TY(O)': 445.5, 'R(O)_TY': 60, 'RY(D)': 174.2, 'R(D)_RY': 76, 'PY(D)': 218.8, 'R(D)_PY': 51, 'TY(D)': 393.0, 'R(D)_TY': 63, 'TO': -2.0, 'PF': 29.2, 'PA': 36.5, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Rice', 'team_norm': 'Rice', 'team': 'Rice', 'pr': 51.38, 'pr_rank': 127, 'sos': 60.03, 'sos_rank': 122, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Florida Atlantic', 'team_norm': 'Florida Atlantic', 'team': 'Florida Atlantic', 'pr': 56.24, 'pr_rank': 116, 'sos': 61.96, 'sos_rank': 107, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",21.0,27.0
2025,6,2025-10-04T23:00:00Z,20251004_2300_south_alabama_troy,401761621,Troy,Troy,South Alabama,South Alabama,,,,,,,,67.42,75.0,60.02,100.0,63.12,65.05,99.0,71.0,4.37,7.4,,,,,,20.5,23.0,138.2,160.2,298.5,131.8,186.5,318.2,-0.5,2-2,,97,118,123,40,29,30,25.2,31.8,190.0,192.8,382.8,200.0,162.4,362.4,-0.6,1-4,,32,79,42,118,37,91,"{'schedule_row': {'id': 401761621, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:00:00Z', 'home_team': 'Troy', 'away_team': 'South Alabama', 'venue': 'Veterans Memorial Stadium (AL)', 'conference_game': True}, 'league_metrics_home': {'Team': 'Troy', 'RY(O)': 138.2, 'R(O)_RY': 97, 'PY(O)': 160.2, 'R(O)_PY': 118, 'TY(O)': 298.5, 'R(O)_TY': 123, 'RY(D)': 131.8, 'R(D)_RY': 40, 'PY(D)': 186.5, 'R(D)_PY': 29, 'TY(D)': 318.2, 'R(D)_TY': 30, 'TO': -0.5, 'PF': 20.5, 'PA': 23.0, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'South Alabama', 'RY(O)': 190.0, 'R(O)_RY': 32, 'PY(O)': 192.8, 'R(O)_PY': 79, 'TY(O)': 382.8, 'R(O)_TY': 42, 'RY(D)': 200.0, 'R(D)_RY': 118, 'PY(D)': 162.4, 'R(D)_PY': 37, 'TY(D)': 362.4, 'R(D)_TY': 91, 'TO': -0.6, 'PF': 25.2, 'PA': 31.8, 'SU': '1-4', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Troy', 'team_norm': 'Troy', 'team': 'Troy', 'pr': 67.42, 'pr_rank': 75, 'sos': 63.12, 'sos_rank': 99, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'South Alabama', 'team_norm': 'South Alabama', 'team': 'South Alabama', 'pr': 60.02, 'pr_rank': 100, 'sos': 65.05, 'sos_rank': 71, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",31.0,24.0
